dataset,sample_id,prompt_id,model,prediction,ground_truth,correct,latency_seconds,generated_tokens,raw_response
medqa,449,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19057544000679627,2,B
medqa,450,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19006581002031453,2,B
medqa,451,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.1893861129938159,2,D
medqa,452,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.21009128898731433,2,D
medqa,453,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.23282155199558474,2,B
medqa,454,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.20825031897402368,2,A
medqa,455,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.19525278601213358,2,C
medqa,456,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.19169200499891303,2,A
medqa,457,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.2465385719842743,2,A
medqa,458,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.19431770901428536,2,C
medqa,459,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.25235150099615566,2,D
medqa,460,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,0,False,0.21169122800347395,2,B
medqa,461,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.2274614579800982,2,A
medqa,462,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.2265141920070164,2,B
medqa,463,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.21101343099144287,2,A
medqa,464,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.23110295299557038,2,B
medqa,465,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.18887149600777775,2,C
medqa,466,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.23978517000796273,2,B
medqa,467,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.19229497798369266,2,C
medqa,468,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.21212899600504898,2,A
medqa,469,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.2282087159983348,2,D
medqa,470,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.19551752498955466,2,A
medqa,471,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2088113680074457,2,C
medqa,472,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.19053345898282714,2,B
medqa,473,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.20655477300169878,2,C
medqa,474,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.191106745012803,2,B
medqa,475,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.20609930698992684,2,D
medqa,476,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.19040091498754919,2,C
medqa,477,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.18742936599301174,2,D
medqa,478,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.168153534992598,2,B
medqa,479,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2056401660083793,2,C
medqa,480,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.19029517102171667,2,A
medqa,481,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.1660972009995021,2,A
medqa,482,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.16861007598345168,2,B
medqa,483,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.23056613098015077,2,B
medqa,484,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.18792480099364184,2,C
medqa,485,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.20751005498459563,2,A
medqa,486,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.2079971120110713,2,B
medqa,487,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.19440626300638542,2,C
medqa,488,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.16979300801176578,2,A
medqa,489,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.1912173260061536,2,C
medqa,490,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.19040889298776165,2,C
medqa,491,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.20873336400836706,2,A
medqa,492,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2306268830143381,2,C
medqa,493,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.22872292599640787,2,C
medqa,494,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.19748050399357453,2,A
medqa,495,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.20550806599203497,2,A
medqa,496,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.24868166600936092,2,C
medqa,497,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.21022325797821395,2,C
medqa,498,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,0,False,0.2297060050186701,2,C
medqa,499,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2172925210034009,2,C
medqa,500,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.1933846380270552,2,D
medqa,501,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.24345464300131425,2,B
medqa,502,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19219943499774672,2,B
medqa,503,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.1875980049953796,2,A
medqa,504,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.21071648600627668,2,B
medqa,505,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.2519034750002902,2,A
medqa,506,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.18979293201118708,2,D
medqa,507,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.2790907860035077,2,A
medqa,508,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,1,False,0.20932527599507011,2,C
medqa,509,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.2596301260055043,2,D
medqa,510,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.20586176100187004,2,A
medqa,511,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.24606001100619324,2,A
medqa,512,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.20404826302547008,2,A
medqa,513,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.24540905200410634,2,D
medqa,514,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,0,False,0.22726065100869164,2,B
medqa,515,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.19044491898966953,2,A
medqa,516,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.20866420498350635,2,D
medqa,517,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2122019899834413,2,A
medqa,518,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.28496451998944394,2,B
medqa,519,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.25937456599785946,2,A
medqa,520,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.1931253039801959,2,A
medqa,521,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.22751871202490292,2,A
medqa,522,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,2,False,0.3302376520005055,2,D
medqa,523,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.1725046020001173,2,D
medqa,524,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.19860670599155128,2,D
medqa,525,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.2372667570016347,2,D
medqa,526,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.21624943998176605,2,C
medqa,527,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.23036993900313973,2,A
medqa,528,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.23375223600305617,2,C
medqa,529,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.21223685500444844,2,B
medqa,530,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.20833553798729554,2,D
medqa,531,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.2733899620070588,2,C
medqa,532,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.22709952198783867,2,B
medqa,533,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,0,False,0.19152541999937966,2,B
medqa,534,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.2065892360114958,2,B
medqa,535,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.4511981419927906,2,C
medqa,536,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.25885983600164764,2,A
medqa,537,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.21304527300526388,2,D
medqa,538,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.1934958930069115,2,A
medqa,539,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.19556421399465762,2,D
medqa,540,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.206667849997757,2,D
medqa,541,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.21018027601530775,2,A
medqa,542,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.1926942179852631,2,B
medqa,543,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.22920032401452772,2,C
medqa,544,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.2105176240147557,2,A
medqa,545,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.20625083000049926,2,C
medqa,546,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.2318674470006954,2,C
medqa,547,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.23234779498307034,2,D
medqa,548,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.28484687698073685,2,D
medqa,549,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.2046043630107306,2,A
medqa,550,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,0,False,0.17581825802335516,2,C
medqa,551,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2579774220066611,2,A
medqa,552,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.29608834302052855,2,A
medqa,553,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19768857600865886,2,B
medqa,554,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,0,False,0.21421249498962425,2,B
medqa,555,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.23872515701805241,2,B
medqa,556,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.21655241699772887,2,D
medqa,557,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.23339016598765738,2,C
medqa,558,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.21576089100562967,2,B
medqa,559,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.17033211298985407,2,B
medqa,560,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.25571074898471124,2,A
medqa,561,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.21195475300191902,2,C
medqa,562,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19436862898874097,2,B
medqa,563,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.20820888297748752,2,A
medqa,564,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,0,False,0.18910145500558428,2,B
medqa,565,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.2503347569727339,2,B
medqa,566,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,1,False,0.23040496997418813,2,C
medqa,567,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.18915341500542127,2,A
medqa,568,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2095418749959208,2,A
medqa,569,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.23249635501997545,2,B
medqa,570,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,0,False,0.20783143598237075,2,C
medqa,571,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.21552413899917156,2,A
medqa,572,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.19082445799722336,2,A
medqa,573,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,2,False,0.19071977099520154,2,D
medqa,574,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.16752985000493936,2,B
medqa,575,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.1895362560171634,2,A
medqa,576,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.20885921601438895,2,C
medqa,577,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.25394972698995844,2,D
medqa,578,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2318369690037798,2,A
medqa,579,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.27480204301537015,2,B
medqa,580,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2277125880063977,2,A
medqa,581,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,2,False,0.21535837900592014,2,D
medqa,582,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.19070458397618495,2,C
medqa,583,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.2085918770171702,2,D
medqa,584,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.2066391959961038,2,D
medqa,585,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.2102170809812378,2,D
medqa,586,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.16820121600176208,2,D
medqa,587,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.19227744999807328,2,C
medqa,588,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.21046761400066316,2,A
medqa,589,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,3,False,0.20703508099541068,2,C
medqa,590,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,2,False,0.18940495300921611,2,D
medqa,591,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.19692486798157915,2,B
medqa,592,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.1942357080115471,2,D
medqa,593,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.20758928899886087,2,C
medqa,594,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.20863234699936584,2,B
medqa,595,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19288437499199063,2,B
medqa,596,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.2104958709969651,2,B
medqa,597,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.16820221999660134,2,B
medqa,598,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.21165009401738644,2,B
medqa,599,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.19996203799382783,2,C
medqa,600,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.19093507499201223,2,A
medqa,601,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.16856037901015952,2,D
medqa,602,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2266521689889487,2,A
medqa,603,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.19369288499001414,2,A
medqa,604,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.1897876109869685,2,A
medqa,605,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.22813543598749675,2,D
medqa,606,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.1896232709987089,2,B
medqa,607,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.23249565900187008,2,C
medqa,608,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2310477940191049,2,C
medqa,609,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.19046862499089912,2,D
medqa,610,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.25377369800116867,2,A
medqa,611,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.20842027600156143,2,A
medqa,612,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.20878756200545467,2,A
medqa,613,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.21330701099941507,2,A
medqa,614,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.2711626390228048,2,A
medqa,615,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.2076491920161061,2,D
medqa,616,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.1900158670032397,2,B
medqa,617,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.16941912300535478,2,B
medqa,618,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,2,False,0.2088179590064101,2,D
medqa,619,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.18991377297788858,2,D
medqa,620,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.1689846579974983,2,C
medqa,621,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.2066502700035926,2,B
medqa,622,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.21431649901205674,2,B
medqa,623,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.1894130419823341,2,A
medqa,624,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.1939717780041974,2,D
medqa,625,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.18960819000494666,2,D
medqa,626,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.23220630499417894,2,D
medqa,627,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.2113104879972525,2,A
medqa,628,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,2,False,0.29126273398287594,2,D
medqa,629,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.19152388101792894,2,D
medqa,630,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.19065139099257067,2,D
medqa,631,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.25139008898986503,2,B
medqa,632,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.1933763159904629,2,D
medqa,633,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,1,False,0.2326453640125692,2,C
medqa,634,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.22939029400004074,2,A
medqa,635,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.2090572369925212,2,B
medqa,636,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.1899903479788918,2,A
medqa,637,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,0,False,0.2069534189940896,2,B
medqa,638,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.19087326599401422,2,A
medqa,639,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,0,False,0.23104357699048705,2,D
medqa,640,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.22962844200083055,2,D
medqa,641,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.25057847099378705,2,A
medqa,642,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.19677287200465798,2,A
medqa,643,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.19076150897308253,2,B
medqa,644,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,1,False,0.17028370799380355,2,C
medqa,645,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.2089725170226302,2,B
medqa,646,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19015853901510127,2,B
medqa,647,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.19075835100375116,2,D
medqa,648,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.1701209910097532,2,A
medqa,649,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.18885033900733106,2,A
medqa,650,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.21035745699191466,2,C
medqa,651,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.2076018679945264,2,B
medqa,652,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2505470190080814,2,C
medqa,653,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.22885872298502363,2,A
medqa,654,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2546295200008899,2,A
medqa,655,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.16934078600024804,2,D
medqa,656,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.20812431100057438,2,D
medqa,657,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.2919753589958418,2,D
medqa,658,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,2,2,True,0.2084433839772828,2,C
medqa,659,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,2,False,0.21288455900503322,2,B
medqa,660,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.2072251130011864,2,A
medqa,661,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.18931427199277095,2,A
medqa,662,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,3,True,0.21066470601363108,2,D
medqa,663,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.19158934499137104,2,A
medqa,664,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,2,False,0.19083831700845622,2,A
medqa,665,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,3,1,False,0.19024679801077582,2,D
medqa,666,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.20882234600139782,2,A
medqa,667,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,0,True,0.19263249399955384,2,A
medqa,668,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.19020703801652417,2,B
medqa,669,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,1,False,0.20900089599308558,2,A
medqa,670,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,0,3,False,0.18742257801932283,2,A
medqa,671,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.18940272100735456,2,B
medqa,672,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,1,True,0.190271222993033,2,B
medqa,673,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,1,3,False,0.20973239999148063,2,B
