dataset,sample_id,prompt_id,model,prediction,ground_truth,correct,latency_seconds,generated_tokens,raw_response
pubmedqa,413,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2542280220077373,2,no
pubmedqa,414,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27286645901040174,2,no
pubmedqa,415,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.254274885985069,2,yes
pubmedqa,416,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.29153575500822626,2,yes
pubmedqa,417,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3131263710092753,2,yes
pubmedqa,418,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2719812080031261,2,no
pubmedqa,419,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21170644601806998,2,no
pubmedqa,420,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.27199706999817863,2,yes
pubmedqa,421,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2505962300056126,2,no
pubmedqa,422,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2916465910093393,2,no
pubmedqa,423,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2321150920179207,2,yes
pubmedqa,424,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2759515949874185,2,yes
pubmedqa,425,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25436075299512595,2,no
pubmedqa,426,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.20900540199363604,2,yes
pubmedqa,427,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2582243280194234,2,yes
pubmedqa,428,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.2717002669814974,2,yes
pubmedqa,429,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2541852949943859,2,yes
pubmedqa,430,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23073659098008648,2,yes
pubmedqa,431,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2521493630192708,2,yes
pubmedqa,432,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2537213700124994,2,no
pubmedqa,433,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2524649269762449,2,yes
pubmedqa,434,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.20945381000638008,2,no
pubmedqa,435,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.23279606699361466,2,no
pubmedqa,436,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2337671899877023,2,yes
pubmedqa,437,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2307891880045645,2,no
pubmedqa,438,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2911607069836464,2,yes
pubmedqa,439,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2313069810043089,2,yes
pubmedqa,440,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2790414720075205,2,no
pubmedqa,441,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.24431718600681052,2,no
pubmedqa,442,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2590960020024795,2,no
pubmedqa,443,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27471692601102404,2,yes
pubmedqa,444,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2871594319876749,2,yes
pubmedqa,445,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2103165390144568,2,no
pubmedqa,446,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23291812001843937,2,no
pubmedqa,447,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.2881727560015861,2,maybe
pubmedqa,448,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2747398469946347,2,no
pubmedqa,449,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.28221138098160736,2,yes
pubmedqa,450,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.20753896998940036,2,no
pubmedqa,451,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.24233479899703525,2,no
pubmedqa,452,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2908339030109346,2,no
pubmedqa,453,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25676654401468113,2,yes
pubmedqa,454,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3268051109916996,2,no
pubmedqa,455,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3217450619849842,2,no
pubmedqa,456,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2898045440088026,2,no
pubmedqa,457,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.32785933499690145,2,no
pubmedqa,458,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.26935507598682307,2,maybe
pubmedqa,459,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3016096179781016,2,no
pubmedqa,460,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2704172930098139,2,yes
pubmedqa,461,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23582906799856573,2,no
pubmedqa,462,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3322223119903356,2,no
pubmedqa,463,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2816763230075594,2,yes
pubmedqa,464,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.24614435801049694,2,no
pubmedqa,465,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2800961100147106,2,yes
pubmedqa,466,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2581090810126625,2,yes
pubmedqa,467,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.34236067498568445,2,yes
pubmedqa,468,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23230638899258338,2,no
pubmedqa,469,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.21135358899482526,2,no
pubmedqa,470,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.27221490000374615,2,maybe
pubmedqa,471,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.31048623099923134,2,yes
pubmedqa,472,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23171726099099033,2,yes
pubmedqa,473,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3167600840097293,2,yes
pubmedqa,474,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3398627300048247,2,yes
pubmedqa,475,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2588684129877947,2,yes
pubmedqa,476,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2994529489951674,2,yes
pubmedqa,477,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3114539550151676,2,yes
pubmedqa,478,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,maybe,False,0.26142409499152564,2,no
pubmedqa,479,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.27255131900892593,2,no
pubmedqa,480,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.25824483699398115,2,no
pubmedqa,481,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21385073999408633,2,no
pubmedqa,482,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.2445242489920929,2,maybe
pubmedqa,483,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2993287980207242,2,yes
pubmedqa,484,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21473916800459847,2,yes
pubmedqa,485,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3191232290118933,2,yes
pubmedqa,486,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2909682290046476,2,yes
pubmedqa,487,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2425949460011907,2,yes
pubmedqa,488,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.28735964000225067,2,yes
pubmedqa,489,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.295879306999268,2,no
pubmedqa,490,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2577309859916568,2,no
pubmedqa,491,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2810952069994528,2,yes
pubmedqa,492,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25504427100531757,2,no
pubmedqa,493,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21133732100133784,2,yes
pubmedqa,494,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23676319501828402,2,yes
pubmedqa,495,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.293236675002845,2,no
pubmedqa,496,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.35425477000535466,2,yes
pubmedqa,497,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21805069298716262,2,no
pubmedqa,498,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27814938401570544,2,no
pubmedqa,499,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23413167500984855,2,no
pubmedqa,500,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.23767597798723727,2,yes
pubmedqa,501,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.26757686198106967,2,yes
pubmedqa,502,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25063797799521126,2,no
pubmedqa,503,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27683906999300234,2,yes
pubmedqa,504,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2736694540071767,2,no
pubmedqa,505,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2391255969996564,2,no
pubmedqa,506,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.2921616020030342,2,yes
pubmedqa,507,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2058618529990781,2,no
pubmedqa,508,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2644158140174113,2,yes
pubmedqa,509,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.31168570098816417,2,yes
pubmedqa,510,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27021947101457044,2,yes
pubmedqa,511,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27963715299847536,2,yes
pubmedqa,512,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,no,False,0.2686599269800354,2,maybe
pubmedqa,513,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3178591480245814,2,yes
pubmedqa,514,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.26156597200315446,2,yes
pubmedqa,515,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2557776659959927,2,no
pubmedqa,516,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2893272929941304,2,yes
pubmedqa,517,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21050855799694546,2,yes
pubmedqa,518,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.30829548701876774,2,yes
pubmedqa,519,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.28384800598723814,2,yes
pubmedqa,520,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.37172889299108647,2,yes
pubmedqa,521,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2689254479773808,2,yes
pubmedqa,522,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2944987289956771,2,yes
pubmedqa,523,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2893727999762632,2,no
pubmedqa,524,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2784663519996684,2,yes
pubmedqa,525,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.31131002100300975,2,yes
pubmedqa,526,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2336590780178085,2,yes
pubmedqa,527,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.285606795019703,2,no
pubmedqa,528,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2613110310048796,2,yes
pubmedqa,529,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2918958369991742,2,yes
pubmedqa,530,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.34589678002521396,2,no
pubmedqa,531,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21031457599019632,2,yes
pubmedqa,532,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2922784510010388,2,yes
pubmedqa,533,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.27245897898683324,2,maybe
pubmedqa,534,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2559196040092502,2,yes
pubmedqa,535,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2702899030118715,2,yes
pubmedqa,536,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3033168330148328,2,no
pubmedqa,537,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27731254100217484,2,no
pubmedqa,538,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.29046269398531877,2,no
pubmedqa,539,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3959619350207504,2,yes
pubmedqa,540,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27292426401982084,2,yes
pubmedqa,541,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27374104398768395,2,yes
pubmedqa,542,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2703201039985288,2,yes
pubmedqa,543,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.28702839100151323,2,no
pubmedqa,544,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23204470201744698,2,yes
pubmedqa,545,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2571752139774617,2,yes
pubmedqa,546,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2289904640056193,2,yes
pubmedqa,547,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2779423870088067,2,yes
pubmedqa,548,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.29284930299036205,2,yes
pubmedqa,549,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27712033601710573,2,no
pubmedqa,550,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.2839324660017155,2,maybe
pubmedqa,551,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.30368090598494746,2,no
pubmedqa,552,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3430845779948868,2,yes
pubmedqa,553,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3332476709911134,2,no
pubmedqa,554,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.3326538569817785,2,no
pubmedqa,555,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23398622998502105,2,yes
pubmedqa,556,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2625812269980088,2,yes
pubmedqa,557,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.28802464800537564,2,no
pubmedqa,558,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.258112676005112,2,no
pubmedqa,559,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21432519401423633,2,no
pubmedqa,560,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21426638701814227,2,no
pubmedqa,561,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.2996936829877086,2,maybe
pubmedqa,562,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2954154670005664,2,no
pubmedqa,563,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25554132799152285,2,yes
pubmedqa,564,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.27105443499749526,2,yes
pubmedqa,565,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21486963698407635,2,no
pubmedqa,566,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.2368195180024486,2,maybe
pubmedqa,567,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.295372305001365,2,yes
pubmedqa,568,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2508019719971344,2,yes
pubmedqa,569,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2069021519855596,2,yes
pubmedqa,570,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2797091120155528,2,no
pubmedqa,571,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2738810049777385,2,yes
pubmedqa,572,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21043849000125192,2,no
pubmedqa,573,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2737011270073708,2,yes
pubmedqa,574,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2728514280170202,2,yes
pubmedqa,575,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.20982140701380558,2,yes
pubmedqa,576,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,yes,False,0.2778823559929151,2,no
pubmedqa,577,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.23034306499175727,2,no
pubmedqa,578,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22994415598805062,2,yes
pubmedqa,579,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23736206701141782,2,yes
pubmedqa,580,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27923605099203996,2,no
pubmedqa,581,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21026005799649283,2,no
pubmedqa,582,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2948005729995202,2,yes
pubmedqa,583,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2724107750109397,2,yes
pubmedqa,584,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.25483493000501767,2,no
pubmedqa,585,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25847552900086157,2,yes
pubmedqa,586,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.23488280401215889,2,yes
pubmedqa,587,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.27332137801568024,2,maybe
pubmedqa,588,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.21194196201395243,2,no
pubmedqa,589,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2710585870081559,2,yes
pubmedqa,590,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2523389179841615,2,no
pubmedqa,591,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23032919599791057,2,yes
pubmedqa,592,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.1941057989897672,2,yes
pubmedqa,593,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.26347741700010374,2,yes
pubmedqa,594,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,maybe,False,0.23171458701835945,2,yes
pubmedqa,595,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.24432292999699712,2,no
pubmedqa,596,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23280926400911994,2,yes
pubmedqa,597,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.29043624200858176,2,no
pubmedqa,598,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2091244769981131,2,yes
pubmedqa,599,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25649974297266454,2,yes
pubmedqa,600,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.194770308007719,2,yes
pubmedqa,601,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.21238360699499026,2,maybe
pubmedqa,602,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.25143956899410114,2,yes
pubmedqa,603,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.23327768500894308,2,yes
pubmedqa,604,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,maybe,yes,False,0.2333625550090801,2,maybe
pubmedqa,605,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.2517885960114654,2,yes
pubmedqa,606,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.24647771299351007,2,yes
pubmedqa,607,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.3028417059977073,2,yes
pubmedqa,608,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.20993513698340394,2,no
pubmedqa,609,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2543623480014503,2,yes
pubmedqa,610,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.22859045999939553,2,yes
pubmedqa,611,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,no,False,0.25293098599649966,2,yes
pubmedqa,612,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.27483815400046296,2,no
pubmedqa,613,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,maybe,False,0.2743207100138534,2,no
pubmedqa,614,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2343271120043937,2,yes
pubmedqa,615,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.21401000799960457,2,yes
pubmedqa,616,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.275067452021176,2,no
pubmedqa,617,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2910176479781512,2,yes
pubmedqa,618,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.24919792902073823,2,yes
pubmedqa,619,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,no,no,True,0.2533088510099333,2,no
pubmedqa,620,c6f01b71-fe30-41d3-8680-5d08d0b7dd15,qwen3-8b,yes,yes,True,0.2103395230078604,2,yes
